Year,P_INCID_NO,ACTUAL_DTE,PRIMARY_STREET_NUM,PRIMARY_STREET_NAME,PRIMARY_CITY,PRIMARY_STATE_CD,PRIMARY_ZIP_CD,PRIMARY_ADDR_NO,LATITUDE,LONGITUDE,IBR_TYPE,IBR_TYPE_DESC
2012,2012000000117,1/1/2012 4:28:00,108,AUSTIN ST,Worcester,MA,01609,2003000005797,42.261555,-71.810023,13B,Simple Assault
2012,2012000000143,1/1/2012 6:50:00,1006,MAIN ST,Worcester,MA,01603,2003000010850,42.247894,-71.826586,13B,Simple Assault
2012,2012000000143,1/1/2012 6:50:00,1006,MAIN ST,Worcester,MA,01603,2003000010850,42.247894,-71.826586,23H,All Other Thefts
2012,2012000000164,1/1/2012 8:50:00,916,SOUTHBRIDGE ST,Worcester,MA,01608,2010000005689,42.2359064,-71.8158473,220,Burglary/Breaking & Entering
2012,2012000000165,1/1/2012 8:54:00,1127,MAIN ST,Worcester,MA,01603,2003000012414,42.244658,-71.835418,290,Destruction/Damage/Vandalism of Property
2012,2012000000166,1/1/2012 8:56:00,1125,MAIN ST,Worcester,MA,01603,2003000012881,42.244597,-71.835179,290,Destruction/Damage/Vandalism of Property
2012,2012000000184,1/1/2012 10:45:00,71,CHILMARK ST,Worcester,MA,01604,2003000022994,42.270841,-71.779652,290,Destruction/Damage/Vandalism of Property
2012,2012000000187,1/1/2012 10:49:00,34,LOXWOOD ST,Worcester,MA,01604,2003000004409,42.244955,-71.789061,220,Burglary/Breaking & Entering
2012,2012000000188,1/1/2012 3:30:00,91,LAKE AV,Worcester,MA,01604,2003000016089,42.270672,-71.757379,220,Burglary/Breaking & Entering
2012,2012000000189,1/1/2012 10:57:00,591,PARK AV,Worcester,MA,01603,2002000000524,42.248854,-71.832155,290,Destruction/Damage/Vandalism of Property
2012,2012000000222,1/1/2012 13:29:00,572,CHANDLER ST,Worcester,MA,01602,2003000029010,42.271938,-71.849215,23F,Theft from Motor Vehicle
2012,2012000000231,1/1/2012 14:37:00,10,SEVER ST,Worcester,MA,01609,2003000001233,42.264851,-71.81215,23H,All Other Thefts
2012,2012000000238,1/1/2012 15:15:00,49,CUTLER ST,Worcester,MA,01604,2003000016069,42.253923,-71.78659,13A,Aggravated Assault
2012,2012000000240,1/1/2012 15:33:00,46,FREELAND ST,Worcester,MA,01603,2003000000169,42.24465,-71.824808,290,Destruction/Damage/Vandalism of Property
2012,2012000000249,1/1/2012 16:22:00,3,CIRCUIT AV E,Worcester,MA,01603,2003000005751,42.252647,-71.83524,220,Burglary/Breaking & Entering
2012,2012000000252,1/1/2012 16:45:00,12,DORAN RD,Worcester,MA,01606,2005000009241,42.294574,-71.813951,240,Motor Vehicle Theft
2012,2012000000253,1/1/2012 16:55:00,3,WALL ST,Worcester,MA,01604,2003000010796,42.256755,-71.786887,13A,Aggravated Assault
2012,2012000000255,1/1/2012 17:09:00,28,SOUTHGATE ST,Worcester,MA,01610,2005000004781,42.248915,-71.812885,90C,Disorderly Conduct
2012,2012000000255,1/1/2012 17:09:00,28,SOUTHGATE ST,Worcester,MA,01610,2005000004781,42.248915,-71.812885,90J,Trespass of Real Property
2012,2012000000261,1/1/2012 17:22:00,589,PARK AV,Worcester,MA,01603,2003000001853,42.248795,-71.831815,290,Destruction/Damage/Vandalism of Property
2012,2012000000272,1/1/2012 9:45:00,518,MILL ST,Worcester,MA,01602,2003000013285,42.270956,-71.854182,220,Burglary/Breaking & Entering
2012,2012000000285,1/1/2012 18:29:00,536,LINCOLN ST,Worcester,MA,01605,2002000000996,42.295626,-71.773376,290,Destruction/Damage/Vandalism of Property
2012,2012000000293,1/1/2012 19:00:00,5,PLEASANT ST,Worcester,MA,01609,2010000005353,42.2636427,-71.8024706,23H,All Other Thefts
2012,2012000000293,1/1/2012 19:00:00,5,PLEASANT ST,Worcester,MA,01609,2010000005353,42.2636427,-71.8024706,26B,Credit Card/Automatic Teller Fraud
2012,2012000000298,1/1/2012 19:19:00,295,SHREWSBURY ST,Worcester,MA,01604,2003000001020,42.268427,-71.780349,90D,Driving Under the Influence
2012,2012000000305,1/1/2012 15:00:00,9,ASHMONT AV,Worcester,MA,01610,2003000006732,42.248298,-71.802749,220,Burglary/Breaking & Entering
2012,2012000000327,1/1/2012 21:33:00,132,COUNTRY CLUB BLVD,Worcester,MA,01605,2003000000507,42.302123,-71.775622,290,Destruction/Damage/Vandalism of Property
2012,2012000000328,1/1/2012 15:00:00,9,BANCROFT ST,Worcester,MA,01610,2003000003604,42.259606,-71.817853,220,Burglary/Breaking & Entering
2012,2012000000330,1/1/2012 21:40:00,8,HENSHAW ST,Worcester,MA,01603,2003000022858,42.241163,-71.848486,290,Destruction/Damage/Vandalism of Property
2012,2012000000378,1/2/2012 0:54:00,372,CHANDLER ST,Worcester,MA,01602,2003000000521,42.262457,-71.82992,220,Burglary/Breaking & Entering
2012,2012000000381,1/2/2012 1:34:00,387,CAMBRIDGE ST,Worcester,MA,01603,2003000001453,42.243592,-71.814793,13B,Simple Assault
2012,2012000000388,1/2/2012 2:17:00,2,LITCHFIELD ST,Worcester,MA,01603,2001000002206,42.244076,-71.820994,90C,Disorderly Conduct
2012,2012000000404,1/2/2012 4:44:00,1066,MAIN ST,Worcester,MA,01603,2003000019671,42.245401,-71.83229,220,Burglary/Breaking & Entering
2012,2012000000421,1/2/2012 8:26:00,87,ELM ST,Worcester,MA,01609,2003000001522,42.266007,-71.81176,220,Burglary/Breaking & Entering
2012,2012000000422,1/2/2012 8:27:00,138,NORFOLK ST,Worcester,MA,01604,2003000017810,42.263941,-71.780605,13B,Simple Assault
2012,2012000000422,1/2/2012 8:27:00,138,NORFOLK ST,Worcester,MA,01604,2003000017810,42.263941,-71.780605,90Z,All Other Offenses
2012,2012000000430,1/2/2012 9:16:00,2,NORWOOD ST,Worcester,MA,01610,2003000010788,42.253039,-71.818285,290,Destruction/Damage/Vandalism of Property
2012,2012000000431,1/2/2012 9:18:00,27,ROCKDALE ST,Worcester,MA,01606,2001000001849,42.311665,-71.799002,240,Motor Vehicle Theft
2012,2012000000434,1/2/2012 9:27:00,151,MURRAY AV,Worcester,MA,01609,2001000004177,42.257173,-71.811187,90N,Resisting Arrest
2012,2012000000439,1/2/2012 9:45:00,16,LAUREL ST,Worcester,MA,01608,2002000000533,42.270086,-71.795536,23H,All Other Thefts
2012,2012000000453,1/2/2012 10:45:00,11,OXFORD ST,Worcester,MA,01609,2001000006110,42.263249,-71.80778,35A,Drug/Narcotic Violations
2012,2012000000457,1/2/2012 10:50:00,1141,MAIN ST,Worcester,MA,01603,2003000004755,42.244493,-71.836271,290,Destruction/Damage/Vandalism of Property
2012,2012000000464,1/2/2012 11:28:00,2,WASHINGTON SQ,Worcester,MA,01604,2001000001572,42.261991,-71.794807,290,Destruction/Damage/Vandalism of Property
2012,2012000000467,1/2/2012 11:34:00,35,EASTERN AV,Worcester,MA,01605,2003000005151,42.265931,-71.789627,13B,Simple Assault
2012,2012000000487,1/2/2012 12:31:00,17,HOLLYWOOD ST,Worcester,MA,01610,2003000018539,42.257301,-71.81821,35A,Drug/Narcotic Violations
2012,2012000000489,1/2/2012 12:36:00,42,MARCY ST,Worcester,MA,01602,2007000001595,42.264695,-71.839789,220,Burglary/Breaking & Entering
2012,2012000000494,1/2/2012 13:13:00,702,SOUTHBRIDGE ST,Worcester,MA,01608,2010000003486,42.2430499,-71.810896,35A,Drug/Narcotic Violations
2012,2012000000500,1/2/2012 13:45:00,47,PARK TERRACE RD,Worcester,MA,01604,2003000013500,42.249202,-71.78241,240,Motor Vehicle Theft
2012,2012000000504,1/2/2012 14:05:00,32,SOLFERINO ST,Worcester,MA,01604,2008000004189,42.270003,-71.768678,220,Burglary/Breaking & Entering
2012,2012000000511,1/2/2012 14:35:00,3,PURITAN AV,Worcester,MA,01604,2003000012692,42.255571,-71.777932,220,Burglary/Breaking & Entering
2012,2012000000517,1/2/2012 15:10:00,646,MAIN ST,Worcester,MA,01608,2002000000734,42.259759,-71.805013,23H,All Other Thefts
2012,2012000000521,1/2/2012 15:23:00,68,STAFFORD ST,Worcester,MA,01603,2001000007766,42.240659,-71.843258,23H,All Other Thefts
2012,2012000000521,1/2/2012 15:23:00,68,STAFFORD ST,Worcester,MA,01603,2001000007766,42.240659,-71.843258,26C,Impersonation
2012,2012000000528,1/2/2012 15:44:00,66,CHATHAM ST,Worcester,MA,01609,2003000007525,42.262686,-71.808153,220,Burglary/Breaking & Entering
2012,2012000000530,1/2/2012 15:51:00,16,ARARAT ST,Worcester,MA,01606,2006000003645,42.314328,-71.805876,220,Burglary/Breaking & Entering
2012,2012000000537,1/2/2012 16:13:00,24,THORNE ST,Worcester,MA,01604,2001000005136,42.257747,-71.784961,23G,Theft of Motor Vehicle Parts
2012,2012000000544,1/2/2012 16:48:00,33,COLTON ST,Worcester,MA,01610,2003000011222,42.246037,-71.807579,220,Burglary/Breaking & Entering
2012,2012000000548,1/2/2012 16:51:00,104,RANDOLPH RD,Worcester,MA,01606,2003000003887,42.299333,-71.797593,290,Destruction/Damage/Vandalism of Property
2012,2012000000552,1/2/2012 17:22:00,1148,MAIN ST,Worcester,MA,01603,2001000007262,42.244628,-71.835786,23F,Theft from Motor Vehicle
2012,2012000000558,1/2/2012 17:34:00,6,GLENWOOD ST,Worcester,MA,01610,2003000014447,42.252852,-71.811243,220,Burglary/Breaking & Entering
2012,2012000000566,1/2/2012 18:18:00,384,GRAFTON ST,Worcester,MA,01604,2005000006791,42.254379,-71.784047,23H,All Other Thefts
2012,2012000000571,1/2/2012 18:36:00,507,MAIN ST,Worcester,MA,01608,2003000003829,42.26194,-71.802569,120,Robbery
2012,2012000000578,1/2/2012 19:20:00,640,CAMBRIDGE ST,Worcester,MA,01610,2001000003460,42.245236,-71.804942,120,Robbery
2012,2012000000579,1/2/2012 19:28:00,30,CHANDLER ST,Worcester,MA,01609,2003000001258,42.260117,-71.806604,280,Stolen Property Offenses
2012,2012000000581,1/2/2012 15:30:00,148,EASTERN AV,Worcester,MA,01605,2003000002276,42.273666,-71.789157,220,Burglary/Breaking & Entering
2012,2012000000587,1/2/2012 19:49:00,7,LAFAYETTE ST,Worcester,MA,01608,2001000000257,42.25276,-71.799796,90G,Liquor Law Violation
2012,2012000000587,1/2/2012 19:49:00,7,LAFAYETTE ST,Worcester,MA,01608,2001000000257,42.25276,-71.799796,90C,Disorderly Conduct
2012,2012000000603,1/2/2012 20:43:00,26,CROMPTON ST,Worcester,MA,01610,2003000014151,42.242401,-71.814351,13B,Simple Assault
2012,2012000000617,1/2/2012 22:24:00,15,WILLIAMSBERG DR,Worcester,MA,01602,2003000001725,42.257558,-71.849894,23H,All Other Thefts
2012,2012000000620,1/2/2012 22:38:00,121,ANDREWS AV,Worcester,MA,01605,2001000007224,42.287828,-71.775815,290,Destruction/Damage/Vandalism of Property
2012,2012000000620,1/2/2012 22:38:00,121,ANDREWS AV,Worcester,MA,01605,2001000007224,42.287828,-71.775815,13A,Aggravated Assault
2012,2012000000621,1/2/2012 22:41:00,14,BOWDOIN ST,Worcester,MA,01609,2003000015795,42.267727,-71.804383,35A,Drug/Narcotic Violations
2012,2012000000630,1/2/2012 23:15:00,7,HEMANS ST,Worcester,MA,01605,2004000013271,42.285864,-71.803712,220,Burglary/Breaking & Entering
2012,2012000000636,1/2/2012 23:55:00,973,MAIN ST,Worcester,MA,01603,2001000009329,42.248945,-71.824071,120,Robbery
2012,2012000000640,1/3/2012 0:19:00,353,GRAFTON ST,Worcester,MA,01604,2001000000682,42.255962,-71.785906,23C,Shoplifting
2012,2012000000659,1/3/2012 3:58:00,8,OLIVER ST,Worcester,MA,01603,2003000001168,42.250408,-71.827693,13B,Simple Assault
2012,2012000000669,1/3/2012 5:47:00,42,PENN AV,Worcester,MA,01604,2003000003090,42.255442,-71.790549,23F,Theft from Motor Vehicle
2012,2012000000671,1/3/2012 5:56:00,477,PARK AV,Worcester,MA,01603,2004000007054,42.2536887,-71.8263169,220,Burglary/Breaking & Entering
2012,2012000000671,1/3/2012 5:56:00,477,PARK AV,Worcester,MA,01603,2004000007054,42.2536887,-71.8263169,13A,Aggravated Assault
2012,2012000000671,1/3/2012 5:56:00,477,PARK AV,Worcester,MA,01603,2004000007054,42.2536887,-71.8263169,90N,Resisting Arrest
2012,2012000000673,1/3/2012 6:31:00,7,RUGBY ST,Worcester,MA,01604,2004000008826,42.251479,-71.780796,13B,Simple Assault
2012,2012000000677,1/3/2012 6:49:00,36,WALL ST,Worcester,MA,01604,2001000009157,42.258459,-71.78598,220,Burglary/Breaking & Entering
2012,2012000000681,1/3/2012 7:21:00,71,LAKEWOOD ST,Worcester,MA,01603,2003000007002,42.247276,-71.836824,13A,Aggravated Assault
2012,2012000000682,1/3/2012 7:21:00,96,ACUSHNET AV,Worcester,MA,01606,2003000015859,42.304195,-71.782389,240,Motor Vehicle Theft
2012,2012000000687,1/3/2012 8:09:00,80,E CENTRAL ST,Worcester,MA,01605,2004000007707,42.265431,-71.792673,290,Destruction/Damage/Vandalism of Property
2012,2012000000691,1/3/2012 8:37:00,365,MAIN ST,Worcester,MA,01608,2003000001103,42.264726,-71.801428,290,Destruction/Damage/Vandalism of Property
2012,2012000000696,1/3/2012 9:16:00,263,GRAFTON ST,Worcester,MA,01604,2003000001495,42.257605,-71.789131,280,Stolen Property Offenses
2012,2012000000708,1/3/2012 10:06:00,104,LAKEWOOD ST,Worcester,MA,01603,2003000014981,42.248633,-71.836083,240,Motor Vehicle Theft
2012,2012000000715,1/3/2012 10:34:00,285,PLANTATION ST,Worcester,MA,01604,2003000000199,42.269656,-71.774325,220,Burglary/Breaking & Entering
2012,2012000000723,1/2/2012 17:00:00,299,BARBER AV,Worcester,MA,01606,2008000003370,42.296124,-71.797135,23F,Theft from Motor Vehicle
2012,2012000000753,1/3/2012 13:03:00,304,HARDING ST,Worcester,MA,01604,2003000009902,42.253557,-71.799391,13C,Assault - Intimidation
2012,2012000000755,1/3/2012 13:06:00,119,WEBSTER ST,Worcester,MA,01603,2003000000369,42.240076,-71.832287,23F,Theft from Motor Vehicle
2012,2012000000755,1/3/2012 13:06:00,119,WEBSTER ST,Worcester,MA,01603,2003000000369,42.240076,-71.832287,26B,Credit Card/Automatic Teller Fraud
2012,2012000000765,1/3/2012 13:33:00,1227,MAIN ST,Worcester,MA,01603,2003000008690,42.242581,-71.841474,120,Robbery
2012,2012000000797,1/3/2012 15:05:00,18,MIAMI ST,Worcester,MA,01605,2001000005352,42.302738,-71.771879,26B,Credit Card/Automatic Teller Fraud
2012,2012000000804,1/3/2012 15:47:00,1050,MAIN ST,Worcester,MA,01603,2001000008018,42.245958,-71.831716,23H,All Other Thefts
2012,2012000000804,1/3/2012 15:47:00,1050,MAIN ST,Worcester,MA,01603,2001000008018,42.245958,-71.831716,250,Counterfeiting/Forgery
2012,2012000000821,1/3/2012 16:41:00,40,KENBERMA RD,Worcester,MA,01604,2004000010093,42.246755,-71.784988,23F,Theft from Motor Vehicle
2012,2012000000835,1/3/2012 17:44:00,646,MAIN ST,Worcester,MA,01608,2002000000734,42.259759,-71.805013,90C,Disorderly Conduct
2012,2012000000844,1/3/2012 18:41:00,9,HALMSTAD ST,Worcester,MA,01607,2003000007004,42.23062,-71.794188,23G,Theft of Motor Vehicle Parts
2012,2012000000847,1/3/2012 18:50:00,75,SHORE DR,Worcester,MA,01605,2003000000227,42.303495,-71.80989,23H,All Other Thefts
2012,2012000000858,1/3/2012 19:49:00,420,MAIN ST,Worcester,MA,01608,2003000001911,42.263643,-71.802127,290,Destruction/Damage/Vandalism of Property
2012,2012000000860,1/3/2012 19:53:00,293,ST NICHOLAS AV,Worcester,MA,01606,2003000004886,42.304997,-71.776982,13C,Assault - Intimidation
2012,2012000000872,1/3/2012 20:42:00,35,FRUIT ST,Worcester,MA,01609,2003000002680,42.267075,-71.810649,13A,Aggravated Assault
2012,2012000000875,1/3/2012 21:12:00,950,MAIN ST,Worcester,MA,01610,2010000004235,42.251072,-71.823493,35A,Drug/Narcotic Violations
2012,2012000000879,1/3/2012 21:19:00,219,PLEASANT ST,Worcester,MA,01609,2003000022896,42.264017,-71.809657,290,Destruction/Damage/Vandalism of Property
2012,2012000000881,1/3/2012 21:22:00,1,RIPLEY ST,Worcester,MA,01610,2001000000609,42.253416,-71.81618,120,Robbery
2012,2012000000885,1/3/2012 22:09:00,7,GILMAN ST,Worcester,MA,01605,2003000011297,42.284887,-71.793314,13B,Simple Assault
2012,2012000000902,1/3/2012 23:09:00,23,BELLEVUE ST,Worcester,MA,01609,2003000012318,42.262365,-71.816667,13B,Simple Assault
2012,2012000000902,1/3/2012 23:09:00,23,BELLEVUE ST,Worcester,MA,01609,2003000012318,42.262365,-71.816667,290,Destruction/Damage/Vandalism of Property
2012,2012000000921,1/4/2012 0:53:00,23,BELLEVUE ST,Worcester,MA,01609,2003000012318,42.262365,-71.816667,13C,Assault - Intimidation
2012,2012000000951,1/4/2012 6:41:00,57,SOUTH ST,Worcester,MA,01604,2002000000552,42.251373,-71.789507,290,Destruction/Damage/Vandalism of Property
2012,2012000000974,1/3/2012 22:30:00,9,DIVISION ST,Worcester,MA,01604,2003000006530,42.259203,-71.783501,220,Burglary/Breaking & Entering
2012,2012000000982,1/4/2012 9:30:00,33,RANKIN ST,Worcester,MA,01605,2003000008086,42.288916,-71.792552,13B,Simple Assault
2012,2012000001001,1/4/2012 10:14:00,35,HARVARD ST,Worcester,MA,01609,2003000009339,42.270079,-71.802262,23H,All Other Thefts
2012,2012000001001,1/4/2012 10:14:00,35,HARVARD ST,Worcester,MA,01609,2003000009339,42.270079,-71.802262,26B,Credit Card/Automatic Teller Fraud
2012,2012000001002,1/4/2012 10:15:00,990,GRAFTON ST,Worcester,MA,01604,2003000000909,42.244148,-71.75909,250,Counterfeiting/Forgery
2012,2012000001014,1/4/2012 10:58:00,106,ILLINOIS ST,Worcester,MA,01610,2003000001402,42.24506,-71.822618,13B,Simple Assault
2012,2012000001028,1/4/2012 11:53:00,109,HAMILTON ST,Worcester,MA,01604,2003000015409,42.256379,-71.77893,280,Stolen Property Offenses
2012,2012000001030,1/4/2012 12:09:00,5,IVY ST,Worcester,MA,01604,2005000000917,42.230646,-71.76316,220,Burglary/Breaking & Entering
2012,2012000001060,1/4/2012 13:45:00,1,HILLSIDE ST,Worcester,MA,01610,2001000003925,42.247903,-71.795207,26B,Credit Card/Automatic Teller Fraud
2012,2012000001061,1/4/2012 13:47:00,6,FREELAND ST,Worcester,MA,01603,2003000015217,42.247814,-71.825365,240,Motor Vehicle Theft
2012,2012000001066,1/4/2012 14:22:00,34,KENWOOD AV,Worcester,MA,01605,2003000016859,42.293469,-71.793159,26B,Credit Card/Automatic Teller Fraud
2012,2012000001080,1/1/2012 0:01:00,13,DOUGLAS ST,Worcester,MA,01603,2003000008661,42.24486,-71.815209,290,Destruction/Damage/Vandalism of Property
2012,2012000001082,1/4/2012 15:04:00,15,E Circuit Av,Worcester,MA,01603,2003000028255,42.254024,-71.83596,250,Counterfeiting/Forgery
2012,2012000001082,1/4/2012 15:04:00,15,E Circuit Av,Worcester,MA,01603,2003000028255,42.254024,-71.83596,23H,All Other Thefts
2012,2012000001085,1/4/2012 15:07:00,114,CHANDLER ST,Worcester,MA,01609,2003000006125,42.260613,-71.811016,240,Motor Vehicle Theft
2012,2012000001085,1/4/2012 15:07:00,114,CHANDLER ST,Worcester,MA,01609,2003000006125,42.260613,-71.811016,23G,Theft of Motor Vehicle Parts
2012,2012000001085,1/4/2012 15:07:00,114,CHANDLER ST,Worcester,MA,01609,2003000006125,42.260613,-71.811016,280,Stolen Property Offenses
2012,2012000001085,1/4/2012 15:07:00,114,CHANDLER ST,Worcester,MA,01609,2003000006125,42.260613,-71.811016,90N,Resisting Arrest
2012,2012000001089,1/4/2012 15:29:00,1,EVERARD ST,Worcester,MA,01605,2004000003921,42.272752,-71.786787,11A,Forcible Rape
2012,2012000001091,1/4/2012 15:35:00,109,WATER ST,Worcester,MA,01604,2004000006189,42.256124,-71.796244,13B,Simple Assault
2012,2012000001096,1/4/2012 16:00:00,4,LEWIS ST,Worcester,MA,01610,2003000008600,42.246542,-71.81074,23H,All Other Thefts
2012,2012000001096,1/4/2012 16:00:00,4,LEWIS ST,Worcester,MA,01610,2003000008600,42.246542,-71.81074,26B,Credit Card/Automatic Teller Fraud
2012,2012000001106,1/4/2012 16:39:00,393,HAMILTON ST,Worcester,MA,01604,2003000011466,42.259197,-71.765116,13B,Simple Assault
2012,2012000001113,1/4/2012 17:32:00,1050,MAIN ST,Worcester,MA,01603,2001000008018,42.245958,-71.831716,23H,All Other Thefts
2012,2012000001125,1/4/2012 18:13:00,1,JASMINE DR,Worcester,MA,01605,2003000010798,42.309301,-71.83384,26B,Credit Card/Automatic Teller Fraud
2012,2012000001133,1/4/2012 18:54:00,274,BELMONT ST,Worcester,MA,01605,2003000013032,42.273551,-71.776294,220,Burglary/Breaking & Entering
2012,2012000001134,1/4/2012 18:58:00,177,WARNER AV,Worcester,MA,01604,2003000024084,42.249775,-71.772456,23H,All Other Thefts
2012,2012000001134,1/4/2012 18:58:00,177,WARNER AV,Worcester,MA,01604,2003000024084,42.249775,-71.772456,26B,Credit Card/Automatic Teller Fraud
2012,2012000001136,1/4/2012 19:00:00,17,CROWN ST,Worcester,MA,01609,2001000001668,42.263389,-71.808655,40A,Prostitution
2012,2012000001146,1/4/2012 19:44:00,1,MAYWOOD ST,Worcester,MA,01603,2001000006456,42.250373,-71.825455,90N,Resisting Arrest
2012,2012000001158,1/4/2012 20:16:00,20,UPLAND GARDENS DR,Worcester,MA,01607,2003000001176,42.221876,-71.803844,13B,Simple Assault
2012,2012000001189,1/4/2012 22:09:00,10,BENEFIT TER,Worcester,MA,01610,2003000021619,42.253698,-71.812204,26B,Credit Card/Automatic Teller Fraud
2012,2012000001192,1/4/2012 22:46:00,817,MAIN ST,Worcester,MA,01610,2003000005410,42.255028,-71.81273,290,Destruction/Damage/Vandalism of Property
2012,2012000001196,1/4/2012 23:12:00,1,ROSE LN,Worcester,MA,01607,2001000001295,42.210981,-71.795368,13A,Aggravated Assault
2012,2012000001204,1/4/2012 23:41:00,21,PLEASANT VALLEY DR,Worcester,MA,01605,2003000005202,42.295422,-71.778186,13B,Simple Assault
2012,2012000001218,1/5/2012 0:44:00,21,ELLSWORTH ST,Worcester,MA,01610,2003000001947,42.251784,-71.801259,290,Destruction/Damage/Vandalism of Property
2012,2012000001221,1/5/2012 0:58:00,61,CEDAR ST,Worcester,MA,01609,2003000000421,42.266737,-71.813248,13B,Simple Assault
2012,2012000001223,1/5/2012 1:15:00,766,W BOYLSTON ST,Worcester,MA,01606,2003000002796,42.31912,-71.795507,13C,Assault - Intimidation
2012,2012000001223,1/5/2012 1:15:00,766,W BOYLSTON ST,Worcester,MA,01606,2003000002796,42.31912,-71.795507,90F,"Family Offenses, Nonviolent"
2012,2012000001263,1/5/2012 8:06:00,490,MILL ST,Worcester,MA,01602,2003000005580,42.268997,-71.854075,290,Destruction/Damage/Vandalism of Property
2012,2012000001265,1/5/2012 8:14:00,146,W BOYLSTON DR,Worcester,MA,01606,2003000013297,42.301538,-71.801673,290,Destruction/Damage/Vandalism of Property
2012,2012000001267,1/5/2012 8:24:00,51,EVERARD ST,Worcester,MA,01605,2003000003805,42.275297,-71.785753,13B,Simple Assault
2012,2012000001267,1/5/2012 8:24:00,51,EVERARD ST,Worcester,MA,01605,2003000003805,42.275297,-71.785753,290,Destruction/Damage/Vandalism of Property
2012,2012000001272,1/4/2012 17:35:00,600,MAIN ST,Worcester,MA,01608,2001000000699,42.260283,-71.804651,220,Burglary/Breaking & Entering
2012,2012000001272,1/4/2012 17:35:00,600,MAIN ST,Worcester,MA,01608,2001000000699,42.260283,-71.804651,280,Stolen Property Offenses
2012,2012000001272,1/4/2012 17:35:00,600,MAIN ST,Worcester,MA,01608,2001000000699,42.260283,-71.804651,90J,Trespass of Real Property
2012,2012000001303,1/5/2012 10:21:00,24,CHATHAM ST,Worcester,MA,01609,2003000004393,42.26255,-71.804685,23H,All Other Thefts
